OG0006797_00	XP_021699193.1	91.1	smg	sterile alpha motif domain containing protein 4 smaug
OG0006798_00	XP_021699195.1	98.0	LOC5565706	gastrula zinc finger protein XlCGF8.2DB
OG0006799_00	XP_053690390.1	98.8	hry	bHLH transcriptional repressor hairy
OG0006800_00	XP_021696282.1	100	LOC110675471	uncharacterized LOC110675471
OG0006801_00	XP_019550893.3	99.2	SrpRbeta	signal recognition particle receptor beta
OG0006802_00	XP_053684156.1	99.3	Ccz1	vacuolar fusion protein CCZ1
OG0006803_00	XP_001865106.1	99.6	Exo70	exocyst complex component 7
OG0006804_00	XP_001660444.2	100	mRpL46	mitochondrial ribosomal protein L46
OG0006805_00	XP_019529046.1	100	Lamtor4	Late endosomal/lysosomal adaptor, MAPK and MTOR activator 4
OG0006806_00	XP_021699210.1	100	alpha-Spec	alpha spectrin
OG0006807_00	XP_021699213.1	100	sra	RRM_RCAN_like domain containing protein Sra
OG0006808_00	XP_001663227.2	100	LOC5577139	isovaleryl-CoA dehydrogenase, mitochondrial
OG0006809_00	XP_019550900.1	100	LOC109420870	uncharacterized LOC109420870
OG0006810_00	XP_001865101.2	97.2	Zasp66	PDZ_signaling and DUF4749 domain-containing protein Zasp66
OG0006811_00	XP_019529061.1	79.4	Cpr66D	Cuticular protein 66D
OG0006812_00	XP_021699221.1	100	Pex7	peroxisomal biogenesis factor 7
OG0006813_00	XP_001663234.1	100	Arr2	arrestin 2
OG0006814_00	XP_062708248.1	93.9	barc	RRM1_TatSF1_like and RRM2_TatSF1_like domain-containing protein barc
OG0006815_00	XP_053686986.1	93.5	LOC128736528	uncharacterized LOC128736528
OG0006816_00	XP_038120771.1	95.7	LOC6045372	uncharacterized LOC6045372
OG0006817_00	XP_001661991.2	91.8	LOC5575474	uncharacterized LOC5575474
OG0006818_00	XP_001654342.2	97.7	LOC5573014	fas-associated death domain protein
OG0006819_00	XP_053683889.1	92.7	LOC128733979	uncharacterized LOC128733979
OG0006820_00	XP_053683892.1	100	Cds	CDP-diacylglycerol synthase
OG0006821_00	XP_053683894.1	95.4	Snx16	sorting nexin 16
OG0006822_00	XP_062708228.1	87.1	spz5	spatzle 5 Toll-1 receptor
OG0006823_00	XP_021699256.1	93.0	Tet	Ten-Eleven Translocation (TET) family protein
OG0006824_00	XP_001654332.2	100	mRpS34	mitochondrial ribosomal protein S34
OG0006825_00	XP_040224434.2	99.7	Tcs3	Probable tRNA N6-adenosine threonylcarbamoyltransferase Tcs3
OG0006826_00	XP_001654330.2	85.7	msb1l	protein msb1l
OG0006827_00	XP_053687725.1	96.7	LOC128737175	ribosome biogenesis protein BRX1 homolog
OG0006828_00	XP_001654328.1	100	Ctl1	choline transporter-like protein 1
OG0006829_00	XP_021699260.1	100	LOC5573000	zinc finger matrin-type protein 2
OG0006830_00	XP_021699261.1	99.2	LOC5574542	type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase
OG0006831_00	XP_001655194.1	100	LOC5574541	protein ABHD16A
OG0006832_00	XP_053684179.1	98.9	LOC128734161	NF-X1-type zinc finger protein NFXL1
OG0006833_00	XP_001655189.2	100	LOC5574538	PQ-loop repeat-containing protein 3
OG0006834_00	XP_021699270.1	93.7	ago	F-box and WD-40 domain protein 7
OG0006835_00	XP_041768798.1	87.7	LOC121591838	melatonin receptor type 1B-like
OG0006836_00	XP_021699278.1	97.5	LOC5575608	uncharacterized LOC5575608
OG0006837_00	XP_001654311.1	100	LOC5572980	immediate early response 3-interacting protein 1
OG0006838_00	XP_021699284.1	100	Blos2	biogenesis of lysosome-related organelles complex 1 subunit 2
OG0006839_00	XP_041774042.1	82.6	Ptp61F	Protein tyrosine phosphatase 61F
OG0006840_00	XP_001648105.2	95.7	LOC5579646	zinc finger protein 329
OG0006841_00	XP_021699292.1	94.9	LOC5578845	coiled-coil domain-containing protein 102A
OG0006842_00	XP_021699308.1	98.0	Glut1	Glucose transporter 1
OG0006843_00	XP_021699307.1	67.5	LOC5578848	uncharacterized LOC5578848
OG0006844_00	XP_029735269.2	87.2	Usp10	ubiquitin specific protease 10
OG0006845_00	XP_001664059.2	100	Sec15	exocyst complex component Sec15
OG0006846_00	XP_053685243.1	88.8	LOC128734878	regulator of nonsense transcripts 3B-like
OG0006847_00	XP_001664061.1	96.9	mRpS28	mitochondrial ribosomal protein S28
OG0006848_00	XP_001664062.1	100	Dci	Dodecenoyl-CoA delta-isomerase
OG0006849_00	XP_038116491.1	95.6	LOC6037159	leucine-rich repeat-containing protein 26
OG0006850_00	XP_001664064.2	100	T3dh	Type III alcohol dehydrogenase
OG0006851_00	XP_021699346.1	95.3	Gp150	leucine-rich repeat domain-containing glycoprotein 150
OG0006852_00	XP_062708170.1	95.7	LOC109428714	uncharacterized LOC109428714
OG0006853_00	XP_038121669.1	100	LOC119770578	uncharacterized LOC119770578
OG0006854_00	XP_061500758.1	75.7	LOC5667313	dendritic arbor reduction protein 1
OG0006855_00	XP_315098.4	99.8	LanA	laminin subunit alpha
OG0006856_00	XP_001659482.1	100	Prosbeta6	proteasome beta6 subunit
OG0006857_00	XP_001659483.1	99.5	Su(P)	prostaglandin E synthase Su(P)
OG0006858_00	XP_021699365.1	100	mbf1	multiprotein bridging factor 1
OG0006859_00	XP_062710694.1	98.0	Abl	tyrosine-protein kinase Abl
OG0006860_00	XP_001663680.2	99.4	LOC5578058	selenoprotein F
OG0006861_00	XP_021699379.1	100	mRpL16	mitochondrial ribosomal protein L16
OG0006862_00	XP_001663683.2	96.6	LOC5578061	leukocyte receptor cluster member 1 homolog
OG0006863_00	XP_021699376.1	96.3	Pof	RNA binding domain-containing protein painting of fourth
OG0006864_00	XP_062708152.1	88.8	LOC109423852	uncharacterized membrane protein DDB_G0293934
OG0006865_00	XP_021699388.1	96.7	L2HGDH	L-2-hydroxyglutarate dehydrogenase
OG0006866_00	XP_021699390.1	99.1	LOC5579431	uncharacterized LOC5579431
OG0006867_00	XP_021699391.1	96.5	LOC5572872	CTD small phosphatase-like protein 2
OG0006868_00	XP_001660631.2	95.4	PolE4	DNA polymerase epsilon subunit 4
OG0006869_00	XP_001660630.2	96.8	LOC5572870	uncharacterized LOC5572870
OG0006870_00	XP_001660627.2	99.6	stl	ADAMTS metallopeptidase stall
OG0006871_00	XP_001660626.1	100	Prosalpha3	proteasome alpha3 subunit
OG0006872_00	XP_001688608.2	94.9	imd	death domain-containing immune deficiency protein
OG0006873_00	XP_038117933.1	99.7	PIG-G	phosphatidylinositol glycan anchor biosynthesis class G
OG0006874_00	XP_001861388.2	99.3	Orc1	origin recognition complex subunit 1
OG0006875_00	XP_021699399.1	100	dpa	disc proliferation abnormal
OG0006876_00	XP_001648946.1	99.2	RsfS312	ribosomal silencing factor RsfS-like protein, 312
OG0006877_00	XP_021699401.1	100	Reg-2	Rhythmically expressed gene 2
OG0006878_00	XP_021699402.1	100	CSN1b	COP9 signalosome subunit 1b
OG0006879_00	XP_029735349.1	100	LOC115270233	corepressor interacting with RBPJ 1
OG0006880_00	XP_021699403.1	95.7	LOC5579143	testis-specific serine/threonine-protein kinase 3
OG0006881_00	XP_021699414.1	100	bru3	CUGBP Elav-like family member bruno 3
OG0006882_00	XP_035911336.1	96.8	LOC118511863	uncharacterized LOC118511863
OG0006883_00	XP_021699423.1	100	Hem	Nck associated protein 1 Hem
OG0006884_00	XP_053690310.1	99.3	nito	RNA-binding protein spenito
OG0006885_00	XP_001655915.2	99.8	mEFTu2	mitochondrial translation elongation factor Tu 2
OG0006886_00	XP_001655913.1	99.6	LOC5575922	S-methyl-5'-thioadenosine phosphorylase
OG0006887_00	XP_001655911.1	100	Tmem18	transmembrane protein 18
OG0006888_00	XP_062708126.1	93.7	tamo	PUB and ZnF_RBZ domain-containing protein tamozhennic
OG0006889_00	XP_001655906.1	100	blw	ATP synthase subunit alpha blw, mitochondrial
OG0006890_00	XP_029735392.2	91.5	LOC115270263	uncharacterized LOC115270263
OG0006891_00	XP_021699456.1	98.9	Lmx1a	LIM homeobox transcription factor 1 alpha
OG0006892_00	XP_021699457.1	96.9	LOC5570351	LIM homeobox transcription factor 1-alpha
OG0006893_00	XP_021699471.1	100	colt	carnitine/acylcarnitine carrier protein colt, mitochondrial
OG0006894_00	XP_001653173.1	100	LOC5570344	uncharacterized LOC5570344
OG0006895_00	XP_021699476.1	93.5	LOC5570335	Y-box factor homolog
OG0006896_00	XP_053684733.1	99.9	Nrk	Neurospecific receptor kinase
OG0006897_00	XP_029735511.1	99.1	coro	protein coronin
OG0006898_00	XP_021699496.1	95.9	LOC5570329	uncharacterized LOC5570329
OG0006899_00	XP_019554322.3	99.6	LOC109423770	ceramide phosphoethanolamine synthase-like
OG0006900_00	XP_038119092.1	95.3	LOC6033452	coiled-coil domain-containing protein 6
OG0006901_00	XP_001653151.2	91.5	Ist1	increased sodium tolerance 1-like protein
OG0006902_00	XP_038119079.1	88.9	velo	sentrin-specific protease 6 veloren
OG0006903_00	XP_038119667.1	97.6	hd	humpty dumpty
OG0006904_00	XP_001663881.1	100	RpII18	RNA polymerase II subunit RpII18
OG0006905_00	XP_001663880.2	99.0	LOC5578491	ribosome biogenesis protein BMS1 homolog
OG0006906_00	XP_062704797.1	98.3	LOC109414264	lebercilin-like protein
OG0006907_00	XP_062708091.1	99.6	LOC109414263	ras-interacting protein RIP3
OG0006908_00	XP_053686520.1	97.6	LOC128736062	uncharacterized LOC128736062
OG0006909_00	XP_001655801.1	100	Gad1	glutamate decarboxylase
OG0006910_00	XP_001655800.2	100	Faa	fumarylacetoacetate hydrolase
OG0006911_00	XP_053685450.1	99.4	LOC128735018	INO80 complex subunit B
OG0006912_00	XP_021699543.1	100	LOC23687759	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
OG0006913_00	XP_001659320.1	100	IFT20	intraflagellar transport 20
OG0006914_00	XP_050073929.1	78.6	LOC126561678	probable protein phosphatase CG10417
OG0006915_00	XP_001659317.1	100	LOC5570724	uncharacterized protein C4orf22 homolog
OG0006916_00	XP_021699544.1	100	Hs3st-A	Heparan sulfate 3-O sulfotransferase-A
OG0006917_00	XP_021699545.1	99.7	cv-2	crosveinless 2-secreting protein
OG0006918_00	XP_001659313.2	99.7	BBS9	Bardet-Biedl syndrome 9
OG0006919_00	XP_021699558.1	97.2	dom	domino helicase
OG0006920_00	XP_001650438.2	97.6	LOC5566072	DNA repair protein RAD51 homolog 4
OG0006921_00	XP_001650439.2	98.4	LOC5566075	uncharacterized LOC5566075
OG0006922_00	XP_040219532.2	100	LOC120947833	deoxyribonuclease TATDN1
OG0006923_00	XP_001650442.1	100	Sgt1	suppressor of G2 allele of skp1
OG0006924_00	XP_001661468.1	100	RabX1	RAS oncogene family member RabX1
OG0006925_00	XP_029725197.2	95.8	LOC115265104	TBC1 domain family member 31
OG0006926_00	XP_021699564.1	94.0	LOC23687899	uncharacterized LOC23687899
OG0006927_00	XP_021699570.1	97.6	LOC110676353	uncharacterized LOC110676353
OG0006928_00	XP_019543595.3	99.6	LOC109414239	uncharacterized LOC109414239
OG0006929_00	XP_001663102.2	100	LOC5576999	malate synthase
OG0006930_00	XP_021699571.1	100	Mtmr6	Myotubularin related protein 6
OG0006931_00	XP_053684755.1	98.6	Sik3	Salt-inducible kinase 3
OG0006932_00	XP_041768880.1	90.1	edl	ETS-domain lacking
OG0006933_00	XP_001663091.2	99.7	dgt5	dim gamma-tubulin 5
OG0006934_00	XP_038115994.1	88.0	LOC6030788	keratin, type II cytoskeletal 1
OG0006935_00	XP_062708054.1	97.4	ZC3H3	zinc finger CCCH domain-containing protein 3
OG0006936_00	XP_001663087.2	99.5	LOC5576986	LETM1 domain-containing protein 1
OG0006937_00	XP_001663086.2	100	LOC5576985	uncharacterized LOC5576985
OG0006938_00	XP_001663085.2	99.5	LOC5576984	TBC1 domain family member 13
OG0006939_00	XP_021699585.1	96.0	LOC5576979	trichohyalin
OG0006940_00	XP_001841695.2	97.6	Nelf-E	negative elongation factor E
OG0006941_00	XP_053689534.1	95.9	LOC128738435	myoneurin
OG0006942_00	XP_011493093.2	100	LOC23687505	pyrimidodiazepine synthase
OG0006943_00	XP_021699619.1	99.8	LOC5574473	protein SCAI
OG0006944_00	XP_019539361.1	99.5	LOC109410273	STING ER exit protein
OG0006945_00	XP_001655135.2	97.2	LOC5574475	uncharacterized LOC5574475
OG0006946_00	XP_029728698.2	99.3	LOC109410269	uncharacterized LOC109410269
OG0006947_00	XP_038115183.1	98.8	Hgsnat	Heparan-alpha-glucosaminide N-acetyltransferase
OG0006948_00	XP_029728721.2	99.2	Rme-8	receptor mediated endocytosis 8
OG0006949_00	XP_001659377.1	100	Cdk5	Cyclin-dependent kinase 5
OG0006950_00	XP_035914551.1	98.0	Cyp49a1	Cytochrome P450 49a1
OG0006951_00	XP_053687858.1	99.4	LOC128737278	SAP30-binding protein
OG0006952_00	XP_038120424.1	95.9	LOC6030859	uncharacterized LOC6030859
OG0006953_00	XP_053686898.1	94.7	nompA	no mechanoreceptor potential A
OG0006954_00	XP_053687545.1	99.8	LOC128737026	CWF19-like protein 1 homolog
OG0006955_00	XP_053688764.1	99.7	Cals	calsyntenin 1
OG0006956_00	XP_001841754.2	96.3	Jra	Jun-related antigen
OG0006957_00	XP_053684730.1	93.8	LOC128734514	uncharacterized LOC128734514
OG0006958_00	XP_001652809.2	99.7	LOC5569276	tripartite motif-containing protein 2
OG0006959_00	XP_001652810.1	100	Rab19	RAS oncogene family member Rab19
OG0006960_00	XP_001652811.1	100	Tnpo	transportin 1
OG0006961_00	XP_053683177.1	100	Use1	Vesicle transport protein Use1
OG0006962_00	XP_021699682.1	100	Etf-QO	electron transfer flavoprotein-ubiquinone oxidoreductase
OG0006963_00	XP_021699717.1	96.3	Vav	Vav guanine nucleotide exchange factor
OG0006964_00	XP_001662596.2	98.3	LOC5576380	cytokine receptor
OG0006965_00	XP_001688475.1	100	LOC5667285	uncharacterized LOC5667285
OG0006966_00	XP_021699727.1	99.9	syd	JNK-interacting protein syd
OG0006967_00	XP_001658647.1	94.8	LOC5569581	vacuole membrane protein 1
OG0006968_00	XP_011492944.1	98.0	LOC5569582	60S ribosomal protein L22
OG0006969_00	XP_061508516.1	95.5	LOC1274959	serine protease inhibitor 42Dd
OG0006970_00	XP_001658640.1	100	LOC5569577	uncharacterized LOC5569577
OG0006971_00	XP_001658638.2	99.3	LOC5569572	GTP-binding protein Di-Ras2
OG0006972_00	XP_053684010.1	92.9	Nop17l	PIH1 domain-containing protein Nop17-like
OG0006973_00	XP_021699751.1	97.4	Elk	Eag-like K[+] channel
OG0006974_00	XP_053687472.1	97.4	Myd88	myeloid differentiation primary response protein MyD88
OG0006975_00	XP_062544750.1	100	Rab3	RAS oncogene family member Rab3
OG0006976_00	XP_001651876.1	99.6	jhamt	juvenile hormone acid methyltransferase
OG0006977_00	XP_001651868.2	98.5	LOC5567702	uncharacterized LOC5567702
OG0006978_00	XP_021699791.1	100	LOC5567701	solute carrier family 25 member 35
OG0006979_00	XP_001651861.1	100	slv	sugar transporter SWEET1
OG0006980_00	XP_001841817.2	98.3	sprt	PDZ domain-containing protein sprite
OG0006981_00	XP_021699793.1	100	LOC5567695	superoxide dismutase [Cu-Zn], chloroplastic
OG0006982_00	XP_001651855.1	100	LOC5567694	23 kDa integral membrane protein
OG0006983_00	XP_021699794.1	99.5	LOC5567692	uncharacterized LOC5567692
OG0006984_00	XP_021699805.1	99.4	LOC5569022	uncharacterized LOC5569022
OG0006985_00	XP_053686476.1	99.0	LOC128736016	uncharacterized LOC128736016
OG0006986_00	XP_021699810.1	99.1	LOC5569027	tRNA (adenine(37)-N6)-methyltransferase
OG0006987_00	XP_021699816.1	100	LOC110676395	uncharacterized LOC110676395
OG0006988_00	XP_035906770.1	93.0	LOC118509747	lysM and putative peptidoglycan-binding domain-containing protein 4
OG0006989_00	XP_021699818.1	98.8	in	inturned planar cell polarity protein
OG0006990_00	XP_053683761.1	92.1	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K
OG0006991_00	XP_019546274.3	95.7	spag	RNA polymerase II-associated protein spaghetti
OG0006992_00	XP_001658394.2	99.4	mirr	iroquois-class homeodomain protein mirror
OG0006993_00	XP_062707943.1	95.8	LOC109415156	homeobox protein araucan
OG0006994_00	XP_062707919.1	94.1	LOC134288144	nuclear factor related to kappa-B-binding protein
OG0006995_00	XP_019544577.3	99.0	LOC109415148	uncharacterized LOC109415148
OG0006996_00	XP_001661658.2	98.4	Myo10A	unconventional myosin 10A
OG0006997_00	XP_001661657.1	100	SmD3	small ribonucleoprotein particle protein SmD3
OG0006998_00	XP_029728994.2	100	LOC109415140	cilia- and flagella-associated protein 45
OG0006999_00	XP_021699848.1	100	LOC5574827	coiled-coil domain-containing protein AGAP005037
OG0007000_00	XP_021699845.1	99.4	PlexB	plexin B
OG0007001_00	XP_021699864.1	100	por	Protein-serine O-palmitoleoyltransferase por
OG0007002_00	XP_001661549.2	100	LOC5574633	mitochondrial glutamate carrier 1
OG0007003_00	XP_062707900.1	95.7	ASPP	Ankyrin-repeat, SH3-domain, and Proline-rich-region containing Protein
OG0007004_00	XP_021699888.1	98.7	LOC110676408	uncharacterized LOC110676408
OG0007005_00	XP_019544411.3	100	LOC109414997	beta-alanine transporter
OG0007006_00	XP_021699894.1	99.3	Dscam3	Down syndrome cell adhesion molecule 3
OG0007007_00	XP_061502713.1	100	Ctu1	Cytosolic thiouridylase subunit 1
OG0007008_00	XP_001661560.2	94.3	LOC5574643	25S rRNA (cytosine-C(5))-methyltransferase nop2
OG0007009_00	XP_019546902.1	96.3	d4	double PHD fingers d4
OG0007010_00	XP_021699911.1	100	Josd	Josephin domain containing
OG0007011_00	XP_019535598.2	99.4	GTPBP1	GTP-binding protein 1
OG0007012_00	XP_053689359.1	99.7	stan	protocadherin-like wing polarity protein stan
OG0007013_00	XP_035912280.1	82.5	PPP1R15	Protein phosphatase 1 regulatory subunit 15
OG0007014_00	XP_035912272.1	80.1	Socs44A	Suppressor of Cytokine Signaling at 44A
OG0007015_00	XP_021699970.1	99.5	Rgk3	Rad, Gem/Kir family member 3
OG0007016_00	XP_021700012.1	99.8	Dmtn	transmembrane and coiled-coil domain 2 protein Dmtn
OG0007017_00	XP_021700016.1	99.7	Liprin-alpha	PTPRF interacting protein alpha
OG0007018_00	XP_019531256.1	99.8	vig	vasa intronic gene
OG0007019_00	XP_035899583.1	65.3	LOC118506496	remodeling and spacing factor 1
OG0007020_00	XP_021700032.1	99.9	uif	sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein uif
OG0007021_00	XP_021700033.1	100	Ih	hyperpolarization activated cyclic nucleotide gated potassium channel Ih
OG0007022_00	XP_062707725.1	99.3	PIG-N	Phosphatidylinositol glycan anchor biosynthesis class N
OG0007023_00	XP_021700055.1	96.3	raw	NDT-like domain-containing protein raw
OG0007024_00	XP_021700067.1	100	LOC5564084	putative fatty acyl-CoA reductase CG5065
OG0007025_00	XP_019540632.1	97.7	Nha1	Na[+]/H[+] hydrogen antiporter 1
OG0007026_00	XP_001661425.2	100	Zw10	Zeste-white 10 kinetochore protein
OG0007027_00	XP_001661422.1	100	Flad2	Flavin adenine dinucleotide synthetase 2
OG0007028_00	XP_029709935.2	99.0	Clp	cleavage and polyadenylation specificity factor subunit 4
OG0007029_00	XP_001661418.1	100	LOC5574379	phosducin-like protein
OG0007031_00	XP_038108206.1	85.5	LOC6041413	heterogeneous nuclear ribonucleoprotein U
OG0007032_00	XP_001661410.2	97.8	P32	complement C1q binding protein P32
OG0007033_00	XP_038110282.1	93.8	ytr	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein yantar
OG0007034_00	XP_001661408.2	99.5	Kdm5	Lysine demethylase 5
OG0007035_00	XP_021700112.1	99.5	homer	homer protein
OG0007036_00	XP_021700118.1	100	LOC5574371	polypeptide N-acetylgalactosaminyltransferase 2
OG0007037_00	XP_021700113.1	96.1	RalGPS	Ral GEF with PH domain and SH3 binding motif
OG0007038_00	XP_053693027.1	96.0	DUBAI	Deubiquitinating apoptotic inhibitor
OG0007039_00	XP_019551451.3	98.4	LOC109421421	small subunit processome component 20 homolog
OG0007040_00	XP_001664101.2	100	Mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase a
OG0007041_00	XP_021700136.1	99.4	LOC5576279	dehydrogenase/reductase SDR family protein 7-like
OG0007042_00	XP_062707656.1	97.5	LOC109621324	calnexin
OG0007043_00	XP_001652723.2	100	AIMP3	aaRS-interacting multifunctional protein 3
OG0007044_00	XP_001652722.1	100	wmd	serine-threonine kinase receptor-associated protein wmd
OG0007045_00	XP_001652717.1	100	Pdk	pyruvate dehydrogenase kinase
OG0007046_00	XP_001652715.2	100	Sdhaf3	Succinate dehydrogenase assembly factor 3
OG0007047_00	XP_029728159.2	92.5	eve	homeobox protein even-skipped
OG0007048_00	XP_035909351.1	100	LOC118510967	L-dopachrome tautomerase yellow-f2
OG0007049_00	XP_021700165.1	100	GABA-B-R1	gamma-aminobutyric acid type B receptor subunit 1
OG0007050_00	XP_021700166.1	100	spel1	DNA mismatch repair protein spel1
OG0007051_00	XP_021700167.1	99.3	LOC5569107	uncharacterized LOC5569107
OG0007052_00	XP_021700178.1	100	RYBP	ring and YY1 binding protein
OG0007053_00	XP_021700181.1	99.6	Ppa	F-box and leucine rich repeat protein partner of paired
OG0007054_00	XP_029728120.1	98.1	Wnt5	Wnt oncogene analog 5
OG0007055_00	XP_021700187.1	100	rush	pleckstrin homology and FYVE domain containing family member rush hour
OG0007056_00	XP_001647834.1	100	RpL12	ribosomal protein L12
OG0007057_00	XP_001661404.1	100	Rpb5	DNA-directed RNA polymerases I, II, and III subunit Rpb5
OG0007058_00	XP_029728307.2	96.2	LOC109414426	uncharacterized LOC109414426
